Label,x1,Time,rawLat,latDir,rawLong,longDir,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
$PUBX,00,144728.36,4216.54711,N,08300.95573,W,155.776,D3,0.64,0.80,0.186,153.89,0.029,,0.68,0.98,0.62,16,0,0*4A
$PUBX,00,144728.42,4216.54712,N,08300.95573,W,155.771,D3,0.64,0.80,0.198,153.89,0.027,,0.68,0.98,0.61,16,0,0*4F
$PUBX,00,144728.47,4216.54712,N,08300.95573,W,155.766,D3,0.64,0.80,0.188,153.89,0.025,,0.68,0.98,0.61,16,0,0*4F
$PUBX,00,144728.53,4216.54712,N,08300.95573,W,155.746,D3,0.64,0.80,0.058,153.89,0.033,,0.68,0.98,0.61,16,0,0*43
$PUBX,00,144728.58,4216.54712,N,08300.95573,W,155.738,D3,0.64,0.80,0.154,153.89,0.035,,0.68,0.98,0.61,16,0,0*4A
$PUBX,00,144728.64,4216.54712,N,08300.95573,W,155.739,D3,0.64,0.80,0.189,153.89,0.029,,0.68,0.98,0.61,16,0,0*49
$PUBX,00,144728.70,4216.54713,N,08300.95573,W,155.730,D3,0.64,0.80,0.125,153.89,0.028,,0.68,0.98,0.61,16,0,0*43
$PUBX,00,144728.75,4216.54713,N,08300.95573,W,155.715,D3,0.64,0.80,0.123,153.89,0.034,,0.68,0.98,0.61,16,0,0*4A
$PUBX,00,144728.81,4216.54713,N,08300.95573,W,155.710,D3,0.64,0.80,0.170,153.89,0.032,,0.68,0.98,0.61,16,0,0*44
$PUBX,00,144728.86,4216.54713,N,08300.95574,W,155.705,D3,0.64,0.80,0.316,153.89,0.030,,0.68,0.98,0.61,16,0,0*40
$PUBX,00,144728.92,4216.54713,N,08300.95573,W,155.694,D3,0.64,0.80,0.145,153.89,0.032,,0.68,0.98,0.61,16,0,0*4D
$PUBX,00,144728.98,4216.54714,N,08300.95573,W,155.684,D3,0.64,0.80,0.055,153.89,0.034,,0.68,0.98,0.61,16,0,0*47
$PUBX,00,144729.03,4216.54714,N,08300.95573,W,155.675,D3,0.64,0.80,0.115,153.89,0.034,,0.68,0.98,0.61,16,0,0*4F
$PUBX,00,144729.09,4216.54714,N,08300.95573,W,155.665,D3,0.64,0.80,0.186,153.89,0.034,,0.68,0.98,0.61,16,0,0*4E
$PUBX,00,144729.14,4216.54714,N,08300.95573,W,155.663,D3,0.64,0.80,0.086,153.89,0.030,,0.68,0.98,0.61,16,0,0*41
$PUBX,00,144729.20,4216.54715,N,08300.95574,W,155.656,D3,0.64,0.80,0.135,153.89,0.030,,0.68,0.98,0.61,16,0,0*4F
$PUBX,00,144729.26,4216.54715,N,08300.95573,W,155.639,D3,0.63,0.80,0.121,153.89,0.035,,0.68,0.98,0.61,16,0,0*40
$PUBX,00,144729.31,4216.54715,N,08300.95574,W,155.628,D3,0.63,0.80,0.145,153.89,0.035,,0.68,0.98,0.61,16,0,0*43
$PUBX,00,144729.37,4216.54716,N,08300.95574,W,155.625,D3,0.63,0.80,0.251,153.89,0.031,,0.82,1.22,0.81,16,0,0*43
$PUBX,00,144729.42,4216.54715,N,08300.95574,W,155.618,D3,0.63,0.80,0.102,153.89,0.030,,0.68,0.98,0.61,16,0,0*42
$PUBX,00,144729.48,4216.54715,N,08300.95574,W,155.606,D3,0.63,0.80,0.192,153.89,0.030,,0.68,0.98,0.61,16,0,0*4E
$PUBX,00,144729.54,4216.54716,N,08300.95574,W,155.595,D3,0.63,0.79,0.122,153.89,0.030,,0.68,0.98,0.61,16,0,0*44
$PUBX,00,144729.59,4216.54716,N,08300.95574,W,155.588,D3,0.63,0.79,0.235,153.89,0.029,,0.68,0.98,0.61,16,0,0*48
$PUBX,00,144729.65,4216.54716,N,08300.95574,W,155.575,D3,0.63,0.79,0.051,153.89,0.032,,0.68,0.98,0.61,16,0,0*4F
$PUBX,00,144729.70,4216.54716,N,08300.95574,W,155.572,D3,0.63,0.79,0.098,153.89,0.029,,0.68,0.98,0.61,16,0,0*43
$PUBX,00,144729.76,4216.54717,N,08300.95574,W,155.570,D3,0.63,0.79,0.079,153.89,0.026,,0.68,0.98,0.61,16,0,0*46
$PUBX,00,144729.82,4216.54717,N,08300.95574,W,155.562,D3,0.63,0.79,0.020,153.89,0.026,,0.68,0.98,0.61,16,0,0*42
$PUBX,00,144729.87,4216.54717,N,08300.95574,W,155.555,D3,0.63,0.79,0.088,153.89,0.024,,0.68,0.98,0.61,16,0,0*43
$PUBX,00,144729.93,4216.54717,N,08300.95574,W,155.550,D3,0.63,0.79,0.117,153.89,0.022,,0.68,0.98,0.61,16,0,0*42
$PUBX,00,144729.98,4216.54717,N,08300.95574,W,155.542,D3,0.63,0.79,0.117,153.89,0.022,,0.68,0.98,0.61,16,0,0*4A
$PUBX,00,144730.04,4216.54717,N,08300.95574,W,155.532,D3,0.63,0.79,0.021,153.89,0.024,,0.68,0.98,0.61,16,0,0*42
$PUBX,00,144730.10,4216.54718,N,08300.95574,W,155.531,D3,0.63,0.79,0.272,153.89,0.020,,0.68,0.98,0.61,16,0,0*4B
$PUBX,00,144730.15,4216.54718,N,08300.95574,W,155.528,D3,0.63,0.79,0.086,153.89,0.017,,0.68,0.98,0.61,16,0,0*4B
$PUBX,00,144730.21,4216.54718,N,08300.95575,W,155.521,D3,0.63,0.79,0.153,153.89,0.016,,0.68,0.98,0.61,16,0,0*4C
$PUBX,00,144730.26,4216.54718,N,08300.95575,W,155.509,D3,0.63,0.79,0.167,153.89,0.017,,0.70,1.00,0.64,15,0,0*48
$PUBX,00,144730.32,4216.54718,N,08300.95574,W,155.500,D3,0.63,0.79,0.219,153.89,0.018,,0.70,1.00,0.64,15,0,0*40
$PUBX,00,144730.38,4216.54718,N,08300.95574,W,155.492,D3,0.63,0.79,0.075,153.89,0.019,,0.70,1.00,0.64,15,0,0*49
$PUBX,00,144730.43,4216.54718,N,08300.95574,W,155.488,D3,0.63,0.79,0.104,153.89,0.015,,0.70,1.00,0.64,15,0,0*45
$PUBX,00,144730.49,4216.54719,N,08300.95575,W,155.476,D3,0.63,0.79,0.083,153.89,0.018,,0.70,1.00,0.64,15,0,0*4D
$PUBX,00,144730.54,4216.54719,N,08300.95575,W,155.466,D3,0.63,0.79,0.059,153.89,0.019,,0.70,1.00,0.64,15,0,0*46
$PUBX,00,144730.60,4216.54719,N,08300.95575,W,155.459,D3,0.63,0.79,0.126,153.89,0.021,,0.70,1.00,0.64,15,0,0*4F
$PUBX,00,144730.66,4216.54719,N,08300.95575,W,155.451,D3,0.63,0.79,0.140,153.89,0.021,,0.68,0.98,0.61,16,0,0*4E
$PUBX,00,144730.71,4216.54719,N,08300.95575,W,155.449,D3,0.63,0.79,0.266,153.89,0.014,,0.68,0.98,0.61,16,0,0*40
$PUBX,00,144730.77,4216.54720,N,08300.95575,W,155.430,D3,0.63,0.79,0.117,153.89,0.022,,0.68,0.98,0.61,16,0,0*42
$PUBX,00,144730.82,4216.54719,N,08300.95575,W,155.429,D3,0.63,0.79,0.177,153.89,0.018,,0.68,0.98,0.61,16,0,0*45
$PUBX,00,144730.88,4216.54720,N,08300.95575,W,155.425,D3,0.63,0.79,0.088,153.89,0.013,,0.68,0.98,0.61,16,0,0*43
$PUBX,00,144730.94,4216.54720,N,08300.95575,W,155.418,D3,0.62,0.79,0.055,153.89,0.012,,0.68,0.98,0.61,16,0,0*40
$PUBX,00,144730.99,4216.54720,N,08300.95575,W,155.403,D3,0.62,0.78,0.072,153.89,0.019,,0.68,0.98,0.61,16,0,0*48
$PUBX,00,144731.05,4216.54720,N,08300.95575,W,155.391,D3,0.62,0.78,0.205,153.89,0.022,,0.68,0.98,0.61,16,0,0*4A
$PUBX,00,144731.10,4216.54720,N,08300.95575,W,155.389,D3,0.62,0.78,0.154,153.89,0.016,,0.68,0.98,0.61,16,0,0*47
$PUBX,00,144731.16,4216.54720,N,08300.95575,W,155.390,D3,0.62,0.78,0.119,153.89,0.009,,0.68,0.98,0.61,16,0,0*4E
$PUBX,00,144731.27,4216.54721,N,08300.95575,W,155.381,D3,0.63,0.79,0.057,153.89,0.007,,0.68,0.98,0.61,16,0,0*48
$PUBX,00,144731.33,4216.54721,N,08300.95575,W,155.380,D3,0.63,0.79,0.029,153.89,0.001,,0.68,0.98,0.61,16,0,0*43
$PUBX,00,144731.38,4216.54720,N,08300.95575,W,155.363,D3,0.63,0.79,0.153,153.89,0.010,,0.68,0.98,0.61,16,0,0*48
$PUBX,00,144731.44,4216.54721,N,08300.95575,W,155.352,D3,0.62,0.78,0.126,153.89,0.014,,0.68,0.98,0.61,16,0,0*46
$PUBX,00,144731.50,4216.54721,N,08300.95574,W,155.345,D3,0.62,0.78,0.308,153.89,0.016,,0.68,0.98,0.61,16,0,0*48
$PUBX,00,144731.55,4216.54721,N,08300.95575,W,155.347,D3,0.62,0.78,0.298,153.89,0.009,,0.68,0.98,0.61,16,0,0*48
$PUBX,00,144731.61,4216.54721,N,08300.95574,W,155.336,D3,0.62,0.78,0.196,153.89,0.013,,0.68,0.98,0.61,16,0,0*4E
$PUBX,00,144731.66,4216.54721,N,08300.95574,W,155.319,D3,0.62,0.78,0.078,153.89,0.019,,0.68,0.98,0.61,16,0,0*4F
$PUBX,00,144731.72,4216.54721,N,08300.95574,W,155.307,D3,0.62,0.78,0.040,153.89,0.022,,0.68,0.98,0.61,16,0,0*46
$PUBX,00,144731.78,4216.54721,N,08300.95574,W,155.303,D3,0.62,0.78,0.134,153.89,0.020,,0.68,0.98,0.61,16,0,0*48
$PUBX,00,144731.83,4216.54722,N,08300.95574,W,155.303,D3,0.62,0.78,0.195,153.89,0.014,,0.68,0.98,0.61,16,0,0*43
$PUBX,00,144731.89,4216.54722,N,08300.95575,W,155.300,D3,0.62,0.78,0.184,153.89,0.011,,0.68,0.98,0.61,16,0,0*4E
$PUBX,00,144731.94,4216.54722,N,08300.95575,W,155.287,D3,0.62,0.78,0.201,153.89,0.016,,0.68,0.98,0.61,16,0,0*45
$PUBX,00,144732.00,4216.54722,N,08300.95574,W,155.269,D3,0.62,0.78,0.064,153.89,0.023,,0.68,0.98,0.61,16,0,0*4D
$PUBX,00,144732.06,4216.54722,N,08300.95574,W,155.266,D3,0.62,0.78,0.016,153.89,0.018,,0.68,0.98,0.61,16,0,0*49
$PUBX,00,144732.11,4216.54722,N,08300.95574,W,155.267,D3,0.62,0.78,0.206,153.89,0.010,,0.68,0.98,0.61,16,0,0*45
$PUBX,00,144732.17,4216.54723,N,08300.95574,W,155.258,D3,0.62,0.78,0.096,153.89,0.011,,0.68,0.98,0.61,16,0,0*44
$PUBX,00,144732.22,4216.54723,N,08300.95574,W,155.253,D3,0.62,0.78,0.095,153.89,0.009,,0.85,1.31,0.89,15,0,0*47
$PUBX,00,144732.28,4216.54723,N,08300.95574,W,155.240,D3,0.62,0.78,0.051,153.89,0.012,,0.82,1.21,0.80,14,0,0*43
$PUBX,00,144732.34,4216.54723,N,08300.95574,W,155.236,D3,0.62,0.78,0.120,153.89,0.008,,0.70,1.00,0.64,15,0,0*46
$PUBX,00,144732.39,4216.54723,N,08300.95574,W,155.235,D3,0.62,0.78,0.037,153.89,0.005,,0.70,1.00,0.64,15,0,0*42
$PUBX,00,144732.45,4216.54723,N,08300.95574,W,155.227,D3,0.62,0.78,0.047,153.89,0.004,,0.70,1.00,0.64,15,0,0*4C
$PUBX,00,144732.50,4216.54723,N,08300.95574,W,155.221,D3,0.62,0.78,0.046,153.89,0.004,,0.70,1.00,0.64,15,0,0*4F
$PUBX,00,144732.56,4216.54723,N,08300.95574,W,155.214,D3,0.62,0.78,0.053,153.89,0.003,,0.70,1.00,0.64,15,0,0*4C
$PUBX,00,144732.62,4216.54723,N,08300.95574,W,155.203,D3,0.62,0.78,0.061,153.89,0.007,,0.70,1.00,0.64,15,0,0*48
$PUBX,00,144732.67,4216.54723,N,08300.95574,W,155.191,D3,0.62,0.78,0.077,153.89,0.009,,0.70,1.00,0.64,15,0,0*4C
$PUBX,00,144732.73,4216.54724,N,08300.95574,W,155.198,D3,0.62,0.78,0.254,153.89,-0.002,,0.70,1.00,0.64,15,0,0*62
$PUBX,00,144732.78,4216.54723,N,08300.95574,W,155.193,D3,0.62,0.78,0.061,153.89,-0.001,,0.70,1.00,0.64,15,0,0*62
$PUBX,00,144732.84,4216.54724,N,08300.95574,W,155.188,D3,0.62,0.78,0.088,153.89,-0.005,,0.70,1.00,0.64,15,0,0*6F
$PUBX,00,144732.90,4216.54724,N,08300.95574,W,155.180,D3,0.62,0.78,0.136,153.89,-0.008,,0.70,1.00,0.64,15,0,0*6B
$PUBX,00,144732.95,4216.54724,N,08300.95574,W,155.171,D3,0.62,0.78,0.178,153.89,-0.010,,0.70,1.00,0.64,15,0,0*63
$PUBX,00,144733.01,4216.54724,N,08300.95574,W,155.160,D3,0.62,0.78,0.028,153.89,-0.007,,0.70,1.00,0.64,15,0,0*6D
$PUBX,00,144733.06,4216.54724,N,08300.95574,W,155.163,D3,0.62,0.78,0.096,153.89,-0.013,,0.70,1.00,0.64,15,0,0*69
$PUBX,00,144733.12,4216.54724,N,08300.95573,W,155.151,D3,0.62,0.78,0.071,153.89,-0.009,,0.70,1.00,0.64,15,0,0*68
$PUBX,00,144733.18,4216.54724,N,08300.95573,W,155.134,D3,0.62,0.78,0.135,153.89,-0.003,,0.70,1.00,0.64,15,0,0*6A
$PUBX,00,144733.23,4216.54724,N,08300.95573,W,155.140,D3,0.62,0.77,0.038,153.89,-0.015,,0.70,1.00,0.64,15,0,0*65
$PUBX,00,144733.29,4216.54724,N,08300.95573,W,155.139,D3,0.62,0.77,0.119,153.89,-0.021,,0.70,1.00,0.64,15,0,0*64
$PUBX,00,144733.34,4216.54724,N,08300.95573,W,155.125,D3,0.62,0.77,0.105,153.89,-0.015,,0.70,1.00,0.64,15,0,0*6F
$PUBX,00,144733.40,4216.54725,N,08300.95573,W,155.111,D3,0.62,0.77,0.050,153.89,-0.009,,0.70,1.00,0.64,15,0,0*66
$PUBX,00,144733.46,4216.54725,N,08300.95573,W,155.113,D3,0.62,0.77,0.021,153.89,-0.016,,0.70,1.00,0.64,15,0,0*6A
$PUBX,00,144733.51,4216.54725,N,08300.95573,W,155.107,D3,0.62,0.77,0.225,153.89,-0.016,,0.70,1.00,0.64,15,0,0*6F
$PUBX,00,144733.57,4216.54724,N,08300.95573,W,155.104,D3,0.62,0.77,0.331,153.89,-0.021,,0.70,1.00,0.64,15,0,0*6B
$PUBX,00,144733.62,4216.54724,N,08300.95573,W,155.087,D3,0.62,0.77,0.274,153.89,-0.013,,0.70,1.00,0.64,15,0,0*66
$PUBX,00,144733.68,4216.54724,N,08300.95572,W,155.076,D3,0.62,0.77,0.216,153.89,-0.009,,0.70,1.00,0.64,15,0,0*6C
$PUBX,00,144733.74,4216.54724,N,08300.95572,W,155.078,D3,0.62,0.77,0.302,153.89,-0.016,,0.70,1.00,0.64,15,0,0*65
$PUBX,00,144733.79,4216.54724,N,08300.95572,W,155.073,D3,0.61,0.77,0.426,153.89,-0.017,,0.70,1.00,0.64,15,0,0*60
$PUBX,00,144733.85,4216.54723,N,08300.95572,W,155.071,D3,0.61,0.77,0.568,153.89,-0.021,,0.70,1.00,0.64,15,0,0*68
$PUBX,00,144733.90,4216.54723,N,08300.95571,W,155.066,D3,0.61,0.77,0.527,153.89,-0.021,,0.70,1.00,0.64,15,0,0*62
$PUBX,00,144733.96,4216.54722,N,08300.95571,W,155.054,D3,0.61,0.77,0.593,154.53,-0.016,,0.70,1.00,0.64,15,0,0*6F
$PUBX,00,144734.02,4216.54722,N,08300.95570,W,155.038,D3,0.61,0.77,0.684,154.87,-0.009,,0.70,1.00,0.64,15,0,0*6C
$PUBX,00,144734.07,4216.54721,N,08300.95570,W,155.035,D3,0.61,0.77,0.800,152.50,-0.013,,0.70,1.00,0.64,15,0,0*62
$PUBX,00,144734.13,4216.54721,N,08300.95570,W,155.023,D3,0.61,0.77,0.784,152.94,-0.011,,0.70,1.00,0.64,15,0,0*69
$PUBX,00,144734.18,4216.54721,N,08300.95569,W,155.020,D3,0.61,0.77,0.745,153.20,-0.013,,0.70,1.00,0.64,15,0,0*68
$PUBX,00,144734.24,4216.54720,N,08300.95569,W,155.012,D3,0.61,0.77,0.794,152.92,-0.014,,0.70,1.00,0.64,15,0,0*64
$PUBX,00,144734.30,4216.54720,N,08300.95568,W,154.993,D3,0.61,0.77,0.679,152.82,-0.006,,0.70,1.00,0.64,15,0,0*61
$PUBX,00,144734.35,4216.54720,N,08300.95568,W,154.990,D3,0.61,0.77,0.636,153.07,-0.006,,0.70,1.00,0.64,15,0,0*60
$PUBX,00,144734.41,4216.54718,N,08300.95567,W,154.994,D3,0.61,0.77,0.988,152.04,-0.010,,0.70,1.00,0.64,15,0,0*6C
$PUBX,00,144734.46,4216.54717,N,08300.95567,W,154.990,D3,0.61,0.77,1.101,155.48,-0.010,,0.70,1.00,0.64,15,0,0*67
$PUBX,00,144734.52,4216.54716,N,08300.95566,W,154.993,D3,0.61,0.77,1.456,155.24,-0.012,,0.70,1.00,0.64,15,0,0*6E
$PUBX,00,144734.58,4216.54714,N,08300.95565,W,154.994,D3,0.61,0.76,1.528,154.38,-0.013,,0.70,1.00,0.64,15,0,0*66
$PUBX,00,144734.63,4216.54713,N,08300.95564,W,154.994,D3,0.61,0.76,1.686,154.25,-0.018,,0.70,1.00,0.64,15,0,0*68
$PUBX,00,144734.69,4216.54712,N,08300.95564,W,154.978,D3,0.61,0.76,1.735,155.02,-0.010,,0.70,1.00,0.64,15,0,0*64
$PUBX,00,144734.74,4216.54711,N,08300.95563,W,154.971,D3,0.61,0.76,1.896,154.47,-0.006,,0.70,1.00,0.64,15,0,0*64
$PUBX,00,144734.80,4216.54709,N,08300.95561,W,154.980,D3,0.61,0.76,2.176,154.92,-0.013,,0.70,1.00,0.64,15,0,0*62
$PUBX,00,144734.86,4216.54706,N,08300.95560,W,154.988,D3,0.60,0.76,2.632,154.39,-0.021,,0.70,1.00,0.64,15,0,0*64
$PUBX,00,144734.91,4216.54704,N,08300.95558,W,154.988,D3,0.60,0.76,2.917,154.06,-0.023,,0.70,1.00,0.64,15,0,0*6D
$PUBX,00,144734.97,4216.54701,N,08300.95556,W,154.976,D3,0.60,0.76,3.348,152.28,-0.015,,0.70,1.00,0.64,15,0,0*6F
$PUBX,00,144735.02,4216.54698,N,08300.95554,W,154.969,D3,0.60,0.76,3.620,152.93,-0.008,,0.70,1.00,0.64,15,0,0*68
$PUBX,00,144735.08,4216.54695,N,08300.95552,W,154.965,D3,0.60,0.76,3.900,154.28,-0.004,,0.82,1.21,0.80,16,0,0*65
$PUBX,00,144735.14,4216.54691,N,08300.95550,W,154.985,D3,0.60,0.76,4.345,156.47,-0.018,,0.73,1.04,0.69,14,0,0*66
$PUBX,00,144735.19,4216.54687,N,08300.95547,W,154.988,D3,0.60,0.76,4.920,154.40,-0.024,,0.68,0.98,0.61,16,0,0*60
$PUBX,00,144735.25,4216.54683,N,08300.95544,W,154.966,D3,0.60,0.76,5.193,152.61,-0.009,,0.68,0.98,0.61,16,0,0*63
$PUBX,00,144735.30,4216.54678,N,08300.95542,W,154.975,D3,0.60,0.76,5.439,153.77,-0.014,,0.68,0.98,0.61,16,0,0*68
$PUBX,00,144735.36,4216.54674,N,08300.95539,W,154.980,D3,0.60,0.76,5.527,154.74,-0.016,,0.68,0.98,0.61,16,0,0*6C
$PUBX,00,144735.42,4216.54669,N,08300.95536,W,154.990,D3,0.60,0.76,6.122,154.39,-0.023,,0.68,0.98,0.61,16,0,0*60
$PUBX,00,144735.47,4216.54663,N,08300.95532,W,154.980,D3,0.59,0.76,6.574,154.85,-0.014,,0.68,0.98,0.61,16,0,0*64
$PUBX,00,144735.53,4216.54658,N,08300.95529,W,154.962,D3,0.59,0.76,6.992,155.01,0.000,,0.68,0.98,0.61,16,0,0*4E
$PUBX,00,144735.58,4216.54652,N,08300.95525,W,154.977,D3,0.59,0.76,7.192,154.57,-0.011,,0.68,0.98,0.61,16,0,0*61
$PUBX,00,144735.64,4216.54645,N,08300.95521,W,154.975,D3,0.59,0.76,7.513,155.19,-0.009,,0.68,0.98,0.61,16,0,0*61
$PUBX,00,144735.70,4216.54639,N,08300.95517,W,154.979,D3,0.59,0.76,8.026,154.75,-0.012,,0.68,0.98,0.61,16,0,0*6B
$PUBX,00,144735.75,4216.54632,N,08300.95513,W,154.979,D3,0.59,0.76,8.455,154.73,-0.011,,0.68,0.98,0.61,16,0,0*64
$PUBX,00,144735.81,4216.54625,N,08300.95508,W,154.977,D3,0.59,0.76,8.885,154.47,-0.008,,0.68,0.98,0.61,16,0,0*63
$PUBX,00,144735.86,4216.54618,N,08300.95503,W,154.973,D3,0.59,0.76,9.003,154.59,-0.004,,0.68,0.98,0.61,16,0,0*61
$PUBX,00,144735.92,4216.54610,N,08300.95499,W,154.974,D3,0.59,0.76,9.293,154.61,-0.004,,0.68,0.98,0.61,16,0,0*69
$PUBX,00,144735.98,4216.54603,N,08300.95494,W,154.958,D3,0.58,0.76,9.639,154.73,0.007,,0.68,0.98,0.61,16,0,0*4A
$PUBX,00,144736.03,4216.54596,N,08300.95489,W,154.952,D3,0.58,0.76,9.761,154.43,0.011,,0.68,0.98,0.61,16,0,0*4A
$PUBX,00,144736.09,4216.54588,N,08300.95484,W,154.952,D3,0.58,0.76,10.017,154.43,0.012,,0.68,0.98,0.61,16,0,0*7F
$PUBX,00,144736.14,4216.54579,N,08300.95478,W,154.961,D3,0.58,0.76,10.348,153.53,0.006,,0.68,0.98,0.61,16,0,0*74
$PUBX,00,144736.20,4216.54571,N,08300.95473,W,154.953,D3,0.58,0.76,10.647,153.68,0.012,,0.68,0.98,0.61,16,0,0*76
$PUBX,00,144736.26,4216.54563,N,08300.95468,W,154.946,D3,0.58,0.76,10.719,154.65,0.016,,0.68,0.98,0.61,16,0,0*79
$PUBX,00,144736.31,4216.54554,N,08300.95463,W,154.943,D3,0.58,0.76,10.876,154.93,0.017,,0.68,0.98,0.61,16,0,0*7B
$PUBX,00,144736.37,4216.54546,N,08300.95457,W,154.960,D3,0.58,0.76,10.889,154.60,0.003,,0.68,0.98,0.61,16,0,0*71
$PUBX,00,144736.42,4216.54538,N,08300.95452,W,154.945,D3,0.58,0.76,11.056,154.37,0.015,,0.68,0.98,0.61,16,0,0*76
$PUBX,00,144736.48,4216.54530,N,08300.95447,W,154.942,D3,0.58,0.76,10.776,154.41,0.018,,0.68,0.98,0.61,16,0,0*7F
$PUBX,00,144736.54,4216.54522,N,08300.95441,W,154.939,D3,0.58,0.75,10.873,153.95,0.019,,0.68,0.98,0.61,16,0,0*7D
$PUBX,00,144736.59,4216.54513,N,08300.95436,W,154.947,D3,0.57,0.75,10.781,153.66,0.013,,0.68,0.98,0.61,16,0,0*70
$PUBX,00,144736.65,4216.54506,N,08300.95431,W,154.953,D3,0.57,0.75,10.630,153.32,0.007,,0.68,0.98,0.61,16,0,0*76
$PUBX,00,144736.70,4216.54497,N,08300.95425,W,154.934,D3,0.57,0.75,10.998,154.29,0.023,,0.68,0.98,0.61,16,0,0*79
$PUBX,00,144736.76,4216.54488,N,08300.95420,W,154.929,D3,0.57,0.75,11.106,154.78,0.026,,0.68,0.98,0.61,16,0,0*77
$PUBX,00,144736.82,4216.54480,N,08300.95414,W,154.949,D3,0.57,0.75,10.946,154.20,0.010,,0.68,0.98,0.61,16,0,0*70
$PUBX,00,144736.87,4216.54472,N,08300.95409,W,154.949,D3,0.57,0.75,10.654,154.03,0.010,,0.68,0.98,0.61,16,0,0*79
$PUBX,00,144736.93,4216.54464,N,08300.95404,W,154.936,D3,0.57,0.75,10.608,154.15,0.020,,0.68,0.98,0.61,16,0,0*73
$PUBX,00,144736.98,4216.54455,N,08300.95399,W,154.927,D3,0.57,0.75,10.999,154.67,0.027,,0.68,0.98,0.61,16,0,0*7C
$PUBX,00,144737.04,4216.54447,N,08300.95393,W,154.939,D3,0.57,0.75,11.081,154.17,0.017,,0.68,0.98,0.61,16,0,0*7B
$PUBX,00,144737.10,4216.54438,N,08300.95388,W,154.966,D3,0.57,0.75,10.951,153.54,-0.003,,0.68,0.98,0.61,16,0,0*5B
$PUBX,00,144737.15,4216.54429,N,08300.95382,W,154.950,D3,0.57,0.75,11.296,154.29,0.011,,0.68,0.98,0.61,16,0,0*73
$PUBX,00,144737.21,4216.54421,N,08300.95377,W,154.929,D3,0.56,0.75,11.073,155.19,0.025,,0.68,0.98,0.61,16,0,0*75
$PUBX,00,144737.26,4216.54412,N,08300.95371,W,154.919,D3,0.56,0.75,11.358,154.38,0.029,,0.68,0.98,0.61,16,0,0*73
$PUBX,00,144737.32,4216.54404,N,08300.95365,W,154.921,D3,0.56,0.75,11.369,153.80,0.024,,0.68,0.98,0.61,16,0,0*74
$PUBX,00,144737.38,4216.54395,N,08300.95360,W,154.930,D3,0.56,0.75,11.516,154.42,0.015,,0.68,0.98,0.61,16,0,0*71
$PUBX,00,144737.43,4216.54385,N,08300.95354,W,154.925,D3,0.56,0.75,11.702,154.46,0.016,,0.68,0.98,0.61,16,0,0*7F
$PUBX,00,144737.49,4216.54377,N,08300.95348,W,154.919,D3,0.56,0.75,11.713,153.99,0.019,,0.68,0.98,0.61,16,0,0*70
$PUBX,00,144737.54,4216.54367,N,08300.95342,W,154.918,D3,0.56,0.75,12.004,153.82,0.019,,0.68,0.98,0.61,16,0,0*7E
$PUBX,00,144737.60,4216.54358,N,08300.95336,W,154.922,D3,0.56,0.75,12.007,154.44,0.015,,0.68,0.98,0.61,16,0,0*7D
$PUBX,00,144737.66,4216.54348,N,08300.95330,W,154.920,D3,0.56,0.75,12.261,155.04,0.016,,0.68,0.98,0.61,16,0,0*7A
$PUBX,00,144737.71,4216.54339,N,08300.95324,W,154.905,D3,0.56,0.75,12.341,154.82,0.027,,0.68,0.98,0.61,16,0,0*76
$PUBX,00,144737.77,4216.54330,N,08300.95317,W,154.892,D3,0.56,0.75,12.410,154.34,0.034,,0.68,0.98,0.61,16,0,0*7A
$PUBX,00,144737.82,4216.54319,N,08300.95311,W,154.895,D3,0.56,0.75,12.768,154.34,0.031,,0.68,0.98,0.61,16,0,0*73
$PUBX,00,144737.88,4216.54309,N,08300.95305,W,154.899,D3,0.56,0.75,13.137,154.89,0.028,,0.68,0.98,0.61,16,0,0*72
$PUBX,00,144737.94,4216.54299,N,08300.95298,W,154.894,D3,0.56,0.75,13.209,155.13,0.033,,0.68,0.98,0.61,16,0,0*79
$PUBX,00,144737.99,4216.54288,N,08300.95292,W,154.897,D3,0.56,0.75,13.304,154.82,0.030,,0.68,0.98,0.61,16,0,0*7B
$PUBX,00,144738.05,4216.54277,N,08300.95284,W,154.885,D3,0.55,0.75,13.763,154.61,0.038,,0.68,0.98,0.61,16,0,0*76
$PUBX,00,144738.10,4216.54266,N,08300.95278,W,154.885,D3,0.55,0.75,14.185,155.06,0.035,,0.68,0.98,0.61,16,0,0*75
$PUBX,00,144738.16,4216.54255,N,08300.95270,W,154.895,D3,0.55,0.75,14.184,154.41,0.026,,0.68,0.98,0.61,16,0,0*7B
$PUBX,00,144738.27,4216.54232,N,08300.95256,W,154.901,D3,0.55,0.75,14.866,154.42,0.019,,0.68,0.98,0.61,16,0,0*7A
$PUBX,00,144738.33,4216.54221,N,08300.95248,W,154.892,D3,0.55,0.75,15.160,154.31,0.026,,0.68,0.98,0.61,16,0,0*7F
$PUBX,00,144738.38,4216.54209,N,08300.95241,W,154.892,D3,0.55,0.75,15.257,154.92,0.023,,0.68,0.98,0.61,16,0,0*7C
$PUBX,00,144738.44,4216.54196,N,08300.95233,W,154.885,D3,0.55,0.75,15.700,155.06,0.032,,0.68,0.98,0.61,16,0,0*7A
